nom,prenom,age,taille,poids,sexe,sport_licence,niveau_etude,smoker,nationalité_francaise,revenu_estime_mois,risque_personnel,loyer_mensuel,montant_pret,anciennete_jours,sit_fam_célibataire,sit_fam_divorcé,sit_fam_marié,sit_fam_veuf,region_Auvergne-Rhône-Alpes,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France
Martin,Justin,-1.6347727520050925,-1.3095847792624045,2.2003174729460557,0,0,-1.402427618128122,0,1,-1.564151274576224,-0.9620854273682866,1.0,0.3370005196888104,1.495453616977207,0,0,1,0,0,0,0,0,0,0,0,1
Oliver,Denise,1.3357590234843275,-0.050345582367292196,2.3002231577103696,0,0,0.7081788102778006,1,1,-1.0620004842883966,-0.2726507369999616,1.0,0.2992081802681023,0.9312855013387679,0,0,1,0,0,0,0,0,0,0,1,0
Johnson,Amy,0.3851888553277131,0.5193102447995434,-1.7093249908307497,1,0,-1.402427618128122,1,1,0.6820845576266659,-0.031348595371047894,1.0,0.0,0.1640168640704907,0,0,1,0,0,0,0,1,0,0,0,0
Massey,Amanda,-0.5653813128289014,0.21949138839594512,1.1279964564757567,1,0,0.7081788102778006,0,1,1.7045988611661282,-0.5139528786288754,0.6184203362112504,0.8060467880671552,0.20047080385020521,0,0,0,1,0,0,0,0,0,0,0,1
Silva,Wendy,0.9198845749158087,0.8790928724838636,0.17556226172263387,0,0,-1.402427618128122,0,1,-0.03168072805015979,-1.4102179761076978,0.5190110867944494,0.05513648647754502,1.2663145669332871,0,0,1,0,0,0,0,0,0,0,0,1
Gordon,Robert,0.4445994908375015,-0.5500436763732893,0.11561885086404533,1,0,1.411714286413108,1,0,-0.1279479780017122,-0.20370726796312907,0.5190110867944494,0.0,-0.8497498421844276,0,0,1,0,0,0,0,0,1,0,0,0
Hart,Emily,-0.7436132193582666,1.1389358813669814,1.1146756985071815,1,1,0.004643334142492988,1,1,-1.2371895337497802,-0.37606594055521025,0.15470238810995407,0.09298956743900104,1.0284960074180067,0,0,1,0,0,0,1,0,0,0,0,0
Tate,Makayla,0.32577821981792465,-0.6799651808148497,0.5685246217956001,1,0,-0.6988921419928146,1,1,1.3099898636169718,-1.1344440999603675,1.0,0.37046491766605083,0.6327103755239631,1,0,0,0,0,0,0,0,1,0,0,0
Hernandez,Deborah,1.1575271169549624,2.388181116381974,0.9814681188214299,1,1,0.7081788102778006,1,0,-1.7514821393468127,-1.3412745070708652,0.5190110867944494,0.0,-1.6847186533293175,0,0,1,0,0,0,0,0,0,0,1,0
Hamilton,Anita,-1.1594876679267854,0.8191291012031416,0.06899619797403213,0,1,0.7081788102778006,0,0,-0.12274434286919587,-1.720463586773444,0.5190110867944494,0.0,-0.740388022845284,0,0,0,1,0,0,0,0,1,0,0,0
Bond,Nathan,-0.6842025838484782,2.5380905445837736,-0.35060767803608484,0,0,-0.6988921419928146,1,1,0.061117431813048406,0.17548181173944977,0.16491378273730792,0.03604995486796941,1.5336434586511936,0,0,1,0,0,1,0,0,0,0,0,0
Allen,Jacob,-0.9812557613974202,0.6192498636007427,0.9215247079628424,0,1,-0.6988921419928146,0,0,-0.2007988698569411,1.071746909218272,0.5562175031865515,0.0,-1.7177007893204876,0,0,1,0,1,0,0,0,0,0,0,0
Griffin,Sara,0.9198845749158087,-1.119699503540125,-0.8035134489676397,0,0,-1.402427618128122,1,1,0.7974318030641115,-0.7207832857393729,0.10931723623770473,0.0,1.4103944241578732,0,0,1,0,0,0,0,0,0,0,1,0
Boyd,Tamara,0.9792952104255971,-0.6599772570546081,0.21552453562835894,0,0,-0.6988921419928146,0,1,-0.4583788089165003,1.4164642544024346,0.5350530290276809,0.12704715788773616,-0.7160853963254743,0,1,0,0,0,0,0,0,0,0,1,0
Kirk,Nancy,-0.6247919483386898,-0.5800255620136503,-0.21740009835033336,1,1,-0.6988921419928146,1,0,-1.7514821393468127,-1.3412745070708652,1.0,0.0,0.4452329709425742,0,0,0,1,0,1,0,0,0,0,0,0
Walsh,Jeffrey,0.5634207618570782,-1.0597357322594059,0.142260366801196,1,1,1.411714286413108,1,0,0.2926791952100259,-1.617048383218195,0.5532403742093746,0.0,0.9087187767132303,0,0,1,0,0,0,0,0,0,1,0,0
Blake,Derek,1.6328122010332695,-0.7998927233762879,-0.47049449975326096,0,1,0.7081788102778006,0,1,-0.5043442525870614,-1.5481049141813628,0.8076044347177798,0.5228222251200205,0.27858638909245065,0,0,1,0,1,0,0,0,0,0,0,0
Wise,Jeffrey,-1.1594876679267854,-0.919820265937726,-0.8101738279519274,0,1,1.411714286413108,1,1,-1.0264423108828682,-0.6518398167025403,1.0,0.5917982166282115,0.3289275440263421,0,0,1,0,0,0,0,0,0,0,1,0
Marsh,Angela,0.08813567777877106,-0.3701523625311292,1.600883364360174,1,0,0.7081788102778006,1,0,-1.7514821393468127,-0.06582032988946417,0.19718390611096415,0.0,-1.6673596343865962,1,0,0,0,0,0,0,0,0,0,0,1
Brown,Frank,-0.26832813527995936,0.14953365523510664,-0.45051336280039844,0,0,-0.6988921419928146,0,1,-0.1366207032225728,0.07206660818420094,0.45481022582429476,0.2189013442555508,-0.9191859179553123,0,0,0,1,0,0,0,0,1,0,0,0
Mckenzie,Jeff,-0.030685593240805747,-0.8798444184172486,1.374430478894397,0,0,0.004643334142492988,0,1,0.4678682446714096,1.5543511924760993,0.5190110867944494,0.25255228077244574,-0.46090781786747265,0,0,1,0,0,1,0,0,0,0,0,0
Thomas,Anna,-1.397130209965939,1.4987185090512989,0.18222264070692107,1,0,-1.402427618128122,1,0,0.8416627016905005,-1.0655006309235353,1.0,0.0,-0.9955656013032856,0,0,1,0,1,0,0,0,0,0,0,0
Hunt,Joseph,-1.6347727520050925,-1.8492587207888818,1.7340909440459256,1,0,1.411714286413108,1,1,1.1122517285813507,0.9683317056630234,0.10004473196892812,0.7758870550236241,0.6379180812067795,0,0,1,0,0,0,0,0,0,0,1,0
Grant,Stacey,1.6328122010332695,-0.9098263040576067,-0.7369096591247639,1,1,1.411714286413108,1,0,0.11835741827072824,0.4857274224051959,1.0,0.26873789701478923,-0.09289661628178311,1,0,0,0,1,0,0,0,0,0,0,0
Davidson,Monique,0.9198845749158087,-0.8798444184172486,-0.9300606496691035,1,0,0.7081788102778006,1,0,-0.754986011469932,1.6922381305497645,0.09618431495154037,0.0,1.6464770817788814,0,1,0,0,0,0,0,1,0,0,0,0
Morgan,Michael,0.5040101263472899,0.07957592207426818,0.3287509783612479,1,0,0.004643334142492988,0,0,-0.42628972559931616,1.5543511924760993,1.0,0.0,0.5459152808103571,0,0,1,0,0,0,0,0,1,0,0,0
Garcia,Margaret,-1.3377195744561505,-0.3501644387708905,-0.32396616209893414,1,0,-1.402427618128122,0,1,-0.028211637961815555,-1.617048383218195,0.10012650008417306,0.04584579046757751,-0.6136671845634192,1,0,0,0,0,0,0,0,0,1,0,0
Rodriguez,Caleb,-1.4565408454757274,1.3588030427296192,0.5152415899212998,0,1,-0.6988921419928146,0,1,-0.8746696195178081,-1.0310288964051189,1.0,0.32644461949508036,-0.23176876782355274,1,0,0,0,0,0,0,0,0,0,1,0
Chavez,Daniel,-0.6247919483386898,2.0683743362181346,0.7217133384342151,0,0,1.411714286413108,1,1,-0.42628972559931616,0.8993882366261908,0.34837507515451765,0.2076541932197953,1.5457947719110985,0,0,1,0,0,0,1,0,0,0,0,0
Pruitt,Nicole,0.6228313973668667,-0.4501040575720899,0.4752793160155747,1,0,-0.6988921419928146,1,0,-1.7514821393468127,1.0028034401814396,0.13815733147350953,0.0,-0.17969171099538914,0,1,0,0,1,0,0,0,0,0,0,0
Hardy,Erin,-0.9218451258876318,-0.2702127437299298,-0.037569865774568674,1,1,1.411714286413108,0,0,-0.7263660182410921,-0.10029206440788045,0.7283097568601044,0.0,0.5094613410306427,0,0,1,0,0,0,0,0,1,0,0,0
Luna,Richard,1.1575271169549624,0.8291230630832639,1.0946945615543189,0,1,0.004643334142492988,1,1,0.9760899426138395,1.6232946615129318,0.10956542651691878,0.45890032855338714,-0.9486962501579385,0,0,0,1,1,0,0,0,0,0,0,0
Delacruz,Sonya,-1.0406663969072085,0.979032491285063,-1.29638149380492,0,1,0.7081788102778006,0,1,-1.4982385628976838,1.106218643736688,0.36905413530218134,0.4164293402442777,1.5266998510741052,0,0,1,0,0,1,0,0,0,0,0,0
Drake,William,1.5139909300136927,0.9690385294049407,1.0880341825700317,0,1,0.7081788102778006,0,1,-1.7332694163830054,-1.0999723654419515,1.0,0.5413087302951101,-0.07727349923333403,0,1,0,0,0,0,0,0,0,0,1,0
Wiley,Dylan,1.5734015655234812,0.9690385294049407,0.15558112476977135,1,1,1.411714286413108,0,1,-0.07330980911029057,1.347520785365602,0.4564884923402515,1.0,0.2074144114272937,0,0,1,0,0,1,0,0,0,0,0,0
Sutton,Jessica,0.32577821981792465,0.0595879983140266,-0.5903813214704371,0,0,1.411714286413108,0,0,-0.3915988247158738,0.9683317056630234,1.0,0.0,-0.5112489728013642,0,0,1,0,1,0,0,0,0,0,0,0
Simon,Stephanie,-0.6842025838484782,-0.020363696726931235,0.4552981790627122,1,1,-1.402427618128122,0,0,-0.46965335170361905,0.31336874981311447,1.0,0.0,1.0718935547748096,0,0,0,1,0,0,0,1,0,0,0,0
Swanson,Michael,0.32577821981792465,0.1695215789953454,-0.9367210286533911,0,0,-1.402427618128122,0,1,-0.48439698457908203,-0.20370726796312907,0.7114066520766696,0.0,0.5216126542905475,0,0,0,1,0,0,0,1,0,0,0,0
Clark,Joshua,-0.9218451258876318,-0.30019462937029073,-0.7369096591247639,1,1,-1.402427618128122,0,1,0.05591379668053206,-1.4102179761076978,0.5190110867944494,0.19170401354830932,1.061478143409177,0,0,1,0,0,0,1,0,0,0,0,0
Braun,Kenneth,-1.100077032416997,-0.7299349902154494,-0.563739805533287,1,1,0.004643334142492988,0,0,0.6179063909922976,1.3819925198840184,0.07372405666049398,0.4958836501849917,-1.3548972934176147,0,0,1,0,0,0,0,0,0,0,0,1
Smith,Joseph,-0.6247919483386898,-0.54004971449317,-1.1698342931034562,1,1,1.411714286413108,0,1,-0.9076259753570783,1.209633847291937,1.0,1.0,-1.4173897616114108,0,0,1,0,0,0,0,0,0,0,0,1
Watts,Cory,0.32577821981792465,-0.23023689620945229,-0.277343509208921,1,1,-1.402427618128122,1,0,1.087968097962941,1.4164642544024346,0.11609725595825016,0.0,0.6327103755239631,0,0,1,0,0,0,0,0,0,1,0,0
Elliott,Jose,-1.5753621164953042,0.6692196730013426,1.2279021412400704,1,0,1.411714286413108,1,1,-0.35777519635451754,-1.306802772552449,1.0,0.15921538983138112,-0.28384582465171637,1,0,0,0,0,0,0,0,1,0,0,0
Webb,Bradley,0.9198845749158087,-0.3201825531305295,-0.5770605635018623,1,0,-1.402427618128122,1,1,0.43144279874379515,-1.6859918522550277,0.14943459753252689,0.0,-1.3114997460608115,0,0,1,0,0,0,0,0,1,0,0,0
Molina,Samantha,1.0387058459353855,0.24947327403630606,-2.6018157747252846,0,1,-0.6988921419928146,1,0,-0.8044205452288374,-1.4102179761076978,1.0,0.0,-1.174363496413314,0,0,1,0,0,1,0,0,0,0,0,0
Wilson,John,1.692222836543058,-0.7998927233762879,-1.3696456626320834,1,0,-0.6988921419928146,0,1,1.0246572038506587,-1.0310288964051189,0.5190110867944494,0.36416582916562523,-0.03561185377080314,0,1,0,0,0,0,0,1,0,0,0,0
Wilson,Tanner,-0.3277387707897478,-0.8198806471365266,-0.6636454902976006,1,0,0.7081788102778006,0,1,-1.320447695870042,0.5891426259604448,0.13602847454366176,0.3673571292587228,0.6899951380349432,0,0,1,0,0,1,0,0,0,0,0,0
Moran,Sheila,-0.3277387707897478,0.49932232103930463,0.5885057587484637,1,0,1.411714286413108,1,0,0.5563300419241874,-0.4450094095920428,0.11830499506986364,0.0,1.3617891711182537,0,0,0,1,0,0,1,0,0,0,0,0
Zimmerman,Mary,-0.09009622875059416,1.2488694620483003,-0.16411706647603297,1,0,1.411714286413108,0,1,0.6057645756830928,0.8993882366261908,0.13878838892763523,0.761766945701584,-0.19184302425529398,0,0,1,0,0,0,0,0,1,0,0,0
Aguilar,David,0.9198845749158087,1.8884830223759772,-0.85679648084194,1,0,0.004643334142492988,0,1,0.339511911402673,1.3819925198840184,1.0,0.5314239011425106,-0.8323908232417063,1,0,0,0,0,0,0,0,1,0,0,0
Kelly,Megan,-1.5753621164953042,1.6086520897326178,1.7207701860773512,1,0,-1.402427618128122,0,1,-0.5121497052858359,-0.8241984892946215,1.0,0.0,0.12582702239650406,0,0,1,0,0,0,0,1,0,0,0,0
Maddox,Diana,-1.1594876679267854,0.8391170249633833,-0.550419047564712,0,1,1.411714286413108,0,1,-0.6457096736870888,0.8993882366261908,0.5190110867944494,0.2459757818083214,0.5198767523962754,0,0,1,0,0,0,1,0,0,0,0,0
Hunter,Jack,-0.9812557613974202,0.2894491215567864,-0.07753213968029374,0,1,-0.6988921419928146,0,0,0.9934353930555607,-1.0999723654419515,0.3561590149347057,0.0,0.9069828748189582,0,1,0,0,1,0,0,0,0,0,0,0
Nolan,Jake,1.3357590234843275,-0.5300557526130506,0.03569430305259426,0,1,0.004643334142492988,1,1,-0.993485955043598,1.071746909218272,1.0,0.32054663021061497,-0.797672785356264,0,0,1,0,0,0,0,0,0,0,1,0
Hicks,Kim,-0.14950686426038257,-0.5300557526130506,-1.3430041466949332,0,1,0.004643334142492988,0,1,0.30568828304131673,-0.5828963476657077,1.0,0.46696884805499694,1.465943284774581,0,1,0,0,0,0,0,1,0,0,0,0
Patterson,Jennifer,-1.2783089389463622,-1.299590817382285,0.4286566631255615,0,0,1.411714286413108,1,1,-0.3057388450293541,1.6922381305497645,0.5190110867944494,0.11906354175828625,1.582248711690813,0,0,1,0,0,0,0,0,0,0,1,0
Townsend,James,1.6328122010332695,1.738573594174178,0.08231695594260746,1,0,0.7081788102778006,1,1,0.34645009157936146,-0.13476379892629653,1.0,0.050327909049667184,-0.7455957285281004,0,0,0,1,0,0,0,1,0,0,0,0
Reed,Claudia,-0.20891749977017096,-1.0997115797798862,0.22884529359693428,0,1,0.004643334142492988,0,0,2.0740569555747888,-1.47916144514453,0.7114066520766696,0.24509353892459942,0.7542235081230116,0,0,0,1,1,0,0,0,0,0,0,0
Wilson,Anthony,0.5040101263472899,-0.8298746090166488,-0.14413592952316948,0,0,0.004643334142492988,0,0,-0.6769314844821869,-1.582576648699779,0.5190110867944494,0.0,-1.1240223414794226,0,1,0,0,0,0,1,0,0,0,0,0
Jones,Lisa,1.2763483879745392,2.0983562218584955,0.26214718851837215,0,1,0.004643334142492988,0,1,-1.1678077319828957,0.7615012985525257,0.5190110867944494,0.37933987954625215,-0.9782065823605645,0,0,1,0,0,0,0,0,0,1,0,0
Yang,Sarah,0.32577821981792465,-0.3201825531305295,-0.7369096591247639,1,0,-0.6988921419928146,1,0,-0.2935970297201493,0.7615012985525257,0.5190110867944494,0.0,0.8392827009423455,0,0,0,1,1,0,0,0,0,0,0,0
Molina,Catherine,1.0387058459353855,0.08956988395438756,-0.550419047564712,0,1,0.7081788102778006,1,1,0.30915737312966096,-1.2378593035156165,0.5190110867944494,0.5834858898001151,-0.35328190042260116,0,0,1,0,0,1,0,0,0,0,0,0
Parker,Cody,-0.5059706773191129,-0.08032746800765315,-0.4638341207689733,0,1,-0.6988921419928146,1,1,-0.8980859776141317,-1.2378593035156165,0.11162502104326497,0.0,-1.4642591127567581,0,1,0,0,0,0,0,0,1,0,0,0
Harper,Cynthia,0.4445994908375015,-0.2702127437299298,-0.204079340381758,0,1,0.004643334142492988,0,0,1.1963771632236981,-1.6515201177366114,0.09209879512277241,0.07759253230814758,0.7125618626604807,0,0,1,0,1,0,0,0,0,0,0,0
Martin,Michael,1.1575271169549624,-0.1802670868088526,-1.5894381691135733,1,0,-0.6988921419928146,1,1,-0.6205587705465931,-1.5136331796629465,0.5190110867944494,0.0,0.009521595480271988,0,0,1,0,0,0,0,0,0,0,1,0
Rodriguez,Vanessa,1.6328122010332695,-0.9997719609786867,0.2421660515655096,0,1,-1.402427618128122,1,1,0.5858173076751134,0.34784048433153075,0.5190110867944494,0.03099949976102795,-0.6240825959290519,0,0,1,0,0,0,0,0,0,1,0,0
Huynh,Laura,1.0981164814451738,-0.46009801945220924,0.00905278711544453,0,0,-1.402427618128122,0,1,-1.7514821393468127,-1.4446897106261138,0.530041701738775,0.0,-0.47826683681019383,1,0,0,0,0,0,1,0,0,0,0,0
Castaneda,Carrie,1.1575271169549624,0.2694611977965448,-1.0432870924019924,1,1,0.004643334142492988,0,0,0.9552754020837741,1.4164642544024346,0.6351993458550781,0.0,0.6969387456120316,0,0,1,0,0,0,0,0,0,1,0,0
Peterson,Tara,-0.26832813527995936,-0.949802151578087,0.6884114435127773,0,0,0.004643334142492988,0,1,0.5389845914824664,1.6577663960313482,0.5562806089319642,0.4590383315454988,1.1465373362285107,0,0,1,0,1,0,0,0,0,0,0,0
Mclaughlin,Michael,0.5040101263472899,-0.3501644387708905,0.7949775072613781,0,1,1.411714286413108,0,0,2.4773386783448057,1.5888229269945155,1.0,0.6254980421495715,-0.0008938158853607347,0,1,0,0,0,0,0,0,0,0,0,1
Garza,Melissa,1.4545802945039044,0.06958196019414598,-0.47715487873754864,1,0,0.7081788102778006,0,0,-1.7514821393468127,1.519879457957683,0.4374796180948029,0.0,1.4624714809860366,1,0,0,0,0,1,0,0,0,0,0,0
Peterson,Aaron,0.14754631328855947,-0.6699712189347274,-0.3306265410832223,0,0,-1.402427618128122,1,1,-1.2137731756534567,-1.0310288964051189,0.5190110867944494,0.0,-0.31682796064288665,0,0,1,0,1,0,0,0,0,0,0,0
Miller,Alexis,0.8604739394060203,1.4787305852910602,0.5418831058584505,1,0,0.004643334142492988,1,0,-0.5797969620085484,1.1406903782551043,0.5190110867944494,0.0,0.889623855876237,0,0,1,0,0,1,0,0,0,0,0,0
Sharp,Samuel,-0.14950686426038257,1.268857385808539,0.8615812971042538,1,0,-1.402427618128122,1,1,-0.4028733675029926,-1.1344440999603675,0.5190110867944494,0.05024232008364251,-1.4937694449593841,0,0,1,0,0,0,0,0,0,0,0,1
Brewer,James,1.2169377524647507,-0.5600376382534087,0.10229809289547,1,1,0.7081788102778006,0,1,-0.5858678696631509,-1.4102179761076978,0.10952983333734159,0.66335862056382,-0.8219754118760737,1,0,0,0,0,0,0,0,0,1,0,0
Young,Priscilla,1.2763483879745392,0.5193102447995434,1.3877512368629725,0,0,-1.402427618128122,1,1,-0.1678425140176709,1.071746909218272,0.12614800028859335,0.0,0.22998113605283127,0,1,0,0,0,0,0,0,0,0,0,1
Collier,John,1.1575271169549624,0.2294853502760673,0.9814681188214299,0,1,0.7081788102778006,0,1,0.7610063571364971,1.0028034401814396,0.7443218777807171,0.474634274463578,1.6325898666247045,0,1,0,0,0,0,1,0,0,0,0,0
Harris,Marie,-0.14950686426038257,1.1389358813669814,2.13371368310318,0,1,1.411714286413108,0,1,-0.26757885405756754,0.07206660818420094,0.15522474206969528,0.9201541100003802,-0.6726878489686713,1,0,0,0,0,1,0,0,0,0,0,0
Rose,Vicki,0.028725042268982655,0.049594036433907224,0.6884114435127773,0,0,-1.402427618128122,1,0,0.9474699493849996,-0.4450094095920428,0.13821793607657343,0.0,0.7663748213829165,1,0,0,0,0,0,0,0,0,0,1,0
Meza,Andre,0.7416526683864435,-1.0597357322594059,-0.3306265410832223,1,0,0.7081788102778006,1,0,-0.47572425935822144,1.347520785365602,1.0,0.0,1.0597422415149047,0,1,0,0,0,0,0,0,1,0,0,0
Baxter,Cindy,0.14754631328855947,0.30943704531702515,-0.08419251866458188,1,0,0.7081788102778006,0,0,-1.7514821393468127,0.31336874981311447,0.3713565330319136,0.0,0.1570732564934022,0,0,1,0,1,0,0,0,0,0,0,0
Booth,Christopher,0.7416526683864435,0.7491713680423032,-0.4371926048318231,0,0,0.004643334142492988,0,0,-0.46098062648275845,0.5891426259604448,0.7179146244679061,0.0,-0.011309227250993457,0,1,0,0,0,0,0,1,0,0,0,0
Camacho,William,-0.9812557613974202,-0.5500436763732893,1.0880341825700317,1,1,-1.402427618128122,0,1,1.1981117082678703,1.6232946615129318,0.6278202063442438,0.3480009120875325,-0.6483852224488617,0,0,1,0,0,1,0,0,0,0,0,0
Logan,Steven,0.7416526683864435,-0.9897779990985673,-0.9567021656062537,0,1,0.7081788102778006,1,0,0.38981371768366435,0.7615012985525257,1.0,0.0,-0.006101521568177096,0,0,1,0,0,0,0,1,0,0,0,0
Bauer,Brenda,-0.38714940629953615,-0.5800255620136503,-0.1907585824131827,0,1,-1.402427618128122,0,0,-0.4852642571011681,1.071746909218272,0.7114066520766696,0.0,1.264578665039015,0,0,1,0,0,0,1,0,0,0,0,0
Harris,Denise,0.6822420328766551,0.859104948723622,-0.017588728821706142,0,1,1.411714286413108,1,1,-0.08458435189740932,-0.5139528786288754,0.5190110867944494,0.6581895074706325,-1.1899866134617632,0,0,1,0,0,0,0,0,0,0,0,1
Ellis,Heidi,-1.515951480985516,0.8690989106037413,-0.45051336280039844,1,1,1.411714286413108,1,0,-0.2190115928207483,-1.4446897106261138,0.5190110867944494,0.0,-1.1726275945190419,0,0,1,0,0,0,0,0,0,0,0,1
Wilcox,Michael,-1.397130209965939,-1.1396874273003665,-0.3839095729575227,1,0,0.7081788102778006,1,1,0.7679445373131856,1.5888229269945155,0.6537533969841995,0.4379744128768668,0.33760705349770276,0,0,0,1,0,0,0,1,0,0,0,0
Murphy,Christine,1.2169377524647507,-0.9997719609786867,-1.1964758090406065,0,1,-0.6988921419928146,1,1,-0.6292314957674537,-0.617368082184124,0.3592080998532984,0.09149384326487507,-0.27343041328608364,1,0,0,0,0,0,0,0,0,0,0,1
Crosby,Marc,1.5139909300136927,-0.1003153917678919,-1.376306041616371,0,1,0.7081788102778006,1,1,1.1963771632236981,-0.4450094095920428,1.0,0.5016448076231975,-0.2543354924490903,0,1,0,0,0,0,0,0,0,0,1,0
Powers,Brendan,-0.20891749977017096,0.07957592207426818,0.6551095485913394,0,0,-0.6988921419928146,1,1,0.41843371091250425,-0.341594206036794,0.5190110867944494,0.0,-1.144853164210688,1,0,0,0,0,1,0,0,0,0,0,0
Ball,Jose,0.3851888553277131,-0.8098866852564073,1.1279964564757567,0,1,0.004643334142492988,1,1,0.22329739344314123,-0.20370726796312907,0.7245553497991871,0.37781174001922474,0.1709604716475792,0,0,1,0,0,1,0,0,0,0,0,0
Lucas,Andrew,-0.6247919483386898,-0.3901402862913708,0.6351284116384759,0,0,-1.402427618128122,0,1,1.1746953501715467,0.7270295640341095,0.6309726076813931,0.45063754394618083,-0.07553759733906192,1,0,0,0,1,0,0,0,0,0,0,0
Flores,Andre,-0.09009622875059416,0.7591653299224226,-0.024249107805993337,1,0,0.7081788102778006,1,1,0.4678682446714096,-0.9276136928498703,0.5190110867944494,0.16995559936673424,-0.7733701588364543,0,0,0,1,0,0,0,0,1,0,0,0
Torres,Kenneth,-1.397130209965939,-1.2496210079816852,0.18888301969120921,0,1,-0.6988921419928146,0,1,-1.0550623041117082,-0.5139528786288754,0.5190110867944494,0.278913366031504,0.3862123065373221,0,0,1,0,0,0,0,0,0,1,0,0
Stevens,James,-0.20891749977017096,2.5081086589434123,-0.037569865774568674,1,1,0.004643334142492988,0,0,-0.08371707937532326,0.07206660818420094,0.7114066520766696,0.02308917592254363,1.7089695499726778,0,0,0,1,1,0,0,0,0,0,0,0
Ayala,John,-1.2783089389463622,0.4093766641182246,2.506694906223285,0,1,-1.402427618128122,1,0,-0.2432952234391579,-0.7207832857393729,0.6364383732954956,0.0,-1.0632657751798984,1,0,0,0,0,0,0,0,0,1,0,0
Fitzgerald,Steven,0.32577821981792465,-0.36015840065100985,-0.49713601569041116,1,0,-1.402427618128122,1,0,-1.2285168085289198,1.209633847291937,0.5190110867944494,0.0,-0.7508034342109167,1,0,0,0,1,0,0,0,0,0,0,0
Owens,Jaime,0.9198845749158087,0.2694611977965448,-0.39723033092609805,0,0,-1.402427618128122,1,1,0.0923392426081465,0.10653834270261721,1.0,0.0,-1.3097638441665396,0,0,1,0,1,0,0,0,0,0,0,0
Morales,Jonathan,-1.0406663969072085,0.35940685471762485,1.4943173006115733,0,1,-1.402427618128122,0,1,-1.7514821393468127,0.24442528077628192,0.5190110867944494,0.0,1.1413296305456944,0,0,1,0,0,0,1,0,0,0,0,0
Williams,George,0.3851888553277131,0.539298168559785,-0.09751327663315722,1,0,1.411714286413108,0,0,-0.5260260656392128,1.519879457957683,0.4458084221158702,0.0,1.6898746291356845,0,0,1,0,1,0,0,0,0,0,0,0
